setup	msprime_seed	slim_burnin_seed	slim_demography_seed	deviating_pop	opt_of_dev_pop	opt_of_p6	opt_of_UK	w	fitness_w_dev_pop	fitness_w_UK	h2	2lm	strong_frac	frac_h2	
66	1162971104	54535552393646	723970733815804	5	2	0	0.92	10	10	10					
67	1162971104	54535552393645	170647330582142	5	2	0	0.92	5	5	5					
68	1162971104	54535552393644	552792739588767	5	2	0	0.92	2.5	2.5	2.5					
69	1162971104	54535552393647	723970733815804	5	2	0	0.92	10	10	10					
70	1162971104	54535552393648	170647330582142	5	2	0	0.92	5	5	5					
71	1162971104	54535552393649	552792739588767	5	2	0	0.92	2.5	2.5	2.5					
72	1162971104	54535552393650	723970733815804	5	1	0	0.46	10	10	10					
73	1162971104	54535552393651	170647330582142	5	1	0	0.46	5	5	5					
74	1162971104	54535552393652	552792739588767	5	1	0	0.46	2.5	2.5	2.5					
75	1162971104	936176540097222	115878976415843	-1	0	0	0	5	5	5	0.2				
76	1162971104	936176540097222	868858916917816	3	1	0.78	0.42	5	5	5	0.2				
77	1162971104	936176540097222	215322211151943	4	1	0.22	0.12	5	5	5	0.2				
78	1162971104	936176540097222	586684917099774	5	1	0	0.46	5	5	5	0.2				
80	1162971104	128680838039145	115878976415843	-1	0	0	0	5	5	5	0.25	1	0	0	
81	1162971104	128680838039145	868858916917816	3	1	0.78	0.42	5	5	5	0.25	1	0	0	
82	1162971104	128680838039145	215322211151943	4	1	0.22	0.12	5	5	5	0.25	1	0	0	
83	1162971104	128680838039145	586684917099774	5	1	0	0.46	5	5	5	0.25	1	0	0	
84	1162971104	128680838039145	979406928876415	-1	0	0	1	5	5	5	0.25	1	0	0	
85	1162971104	128680838039145	309139282908291	-1	0	1	0.44	5	5	5	0.25	1	0	0	
86	1162971104	128680838039145	621725795790553	3	1	1	1	5	5	5	0.25	1	0	0	
87	1162971104	128680838039145	206317887874320	4	1	1	1	5	5	5	0.25	1	0	0	
88	1162971104	128680838039145	987743242876604	5	1	0	1	5	5	5	0.25	1	0	0	
89	1162971104	128680838039145	195458221714944	3	1	0	0	5	5	5	0.25	1	0	0	
90	1162971104	128680838039145	25841751601547	4	1	0	0	5	5	5	0.25	1	0	0	
91	1162971104	128680838039145	278872083406895	5	1	0	0	5	5	5	0.25	1	0	0	
92	1162971104	128680838039145	876760808750987	3	1	0.78	2	5	5	5	0.25	1	0	0	
93	1162971104	128680838039145	758134195813909	4	1	0.22	2	5	5	5	0.25	1	0	0	
94	1162971104	128680838039145	60077313333749	5	1	0	2	5	5	5	0.25	1	0	0	
95	1162971104	998945339117199	822421664372086	-1	0	0	0	5	5	5	0.25		0.1	0.5	
96	1162971104	998945339117199	873060667654499	3	1	0.78	0.42	5	5	5	0.25		0.1	0.5	
97	1162971104	998945339117199	836729354225099	4	1	0.22	0.12	5	5	5	0.25		0.1	0.5	
98	1162971104	998945339117199	407605805899948	5	1	0	0.46	5	5	5	0.25		0.1	0.5	
99	1187113369	552792739588767	998945339117199	-1	0	0	0	5	5	5	0.25	1	0	0	
100	1187113369	552792739588767	822421664372086	3	1	0.78	0.42	5	5	5	0.25	1	0	0	
101	1187113369	552792739588767	873060667654499	4	1	0.22	0.12	5	5	5	0.25	1	0	0	
102	1187113369	552792739588767	836729354225099	5	1	0	0.46	5	5	5	0.25	1	0	0	
103	1187113369	552792739588767	552792739588767	-1	0	0	2	5	5	5	0.25	1	0	0	
104	1187113369	552792739588767	998945339117199	-1	0	2	0.88	5	5	5	0.25	1	0	0	
105	1187113369	552792739588767	822421664372086	3	1	1	1	5	5	5	0.25	1	0	0	
106	1187113369	552792739588767	873060667654499	4	1	1	1	5	5	5	0.25	1	0	0	
107	1187113369	552792739588767	836729354225099	5	1	0	1	5	5	5	0.25	1	0	0	
108	1187113369	552792739588767	407605805899948	3	1	0	0	5	5	5	0.25	1	0	0	
109	1187113369	552792739588767	616387669462711	4	1	0	0	5	5	5	0.25	1	0	0	
110	1187113369	552792739588767	232043973635882	5	1	0	0	5	5	5	0.25	1	0	0	
111	1187113369	552792739588767	862431772518903	3	1	0.78	2	5	5	5	0.25	1	0	0	
112	1187113369	552792739588767	936998508172110	4	1	0.22	2	5	5	5	0.25	1	0	0	
113	1187113369	552792739588767	250149381579831	5	1	0	2	5	5	5	0.25	1	0	0	
114	2145218781	836729354225099	862431772518903	-1	0	0	0	5	5	5	0.25	1	0	0	
115	2145218781	836729354225099	936998508172110	3	1	0.78	0.42	5	5	5	0.25	1	0	0	
116	2145218781	836729354225099	250149381579831	4	1	0.22	0.12	5	5	5	0.25	1	0	0	
117	2145218781	836729354225099	64181807916611	5	1	0	0.46	5	5	5	0.25	1	0	0	
118	2145218781	836729354225099	41083379182964	-1	0	0	2	5	5	5	0.25	1	0	0	
119	2145218781	836729354225099	414434391306713	-1	0	2	0.88	5	5	5	0.25	1	0	0	
120	2145218781	836729354225099	507417337968946	3	1	1	1	5	5	5	0.25	1	0	0	
121	2145218781	836729354225099	910605002194643	4	1	1	1	5	5	5	0.25	1	0	0	
122	2145218781	836729354225099	804687725612894	5	1	0	1	5	5	5	0.25	1	0	0	
123	2145218781	836729354225099	888010168448090	3	1	0	0	5	5	5	0.25	1	0	0	
124	2145218781	836729354225099	100953798042610	4	1	0	0	5	5	5	0.25	1	0	0	
125	2145218781	836729354225099	492837590631098	5	1	0	0	5	5	5	0.25	1	0	0	
126	2145218781	836729354225099	407605805899948	3	1	0.78	2	5	5	5	0.25	1	0	0	
127	2145218781	836729354225099	616387669462711	4	1	0.22	2	5	5	5	0.25	1	0	0	
128	2145218781	836729354225099	250149381579831	5	1	0	2	5	5	5	0.25	1	0	0	
129	2374226738	998945339117199	822421664372086	-1	0	0	0	5	5	5	0.25	1	0	0	
130	2374226738	998945339117199	873060667654499	3	1	0.78	0.42	5	5	5	0.25	1	0	0	
131	2374226738	998945339117199	836729354225099	4	1	0.22	0.12	5	5	5	0.25	1	0	0	
132	2374226738	998945339117199	407605805899948	5	1	0	0.46	5	5	5	0.25	1	0	0	
133	2374226738	998945339117199	616387669462711	-1	0	0	2	5	5	5	0.25	1	0	0	
134	2374226738	998945339117199	232043973635882	-1	0	2	0.88	5	5	5	0.25	1	0	0	
135	2374226738	998945339117199	862431772518903	3	1	1	1	5	5	5	0.25	1	0	0	
136	2374226738	998945339117199	936998508172110	4	1	1	1	5	5	5	0.25	1	0	0	
137	2374226738	998945339117199	250149381579831	5	1	0	1	5	5	5	0.25	1	0	0	
138	2374226738	998945339117199	64181807916611	3	1	0	0	5	5	5	0.25	1	0	0	
139	2374226738	998945339117199	41083379182964	4	1	0	0	5	5	5	0.25	1	0	0	
140	2374226738	998945339117199	414434391306713	5	1	0	0	5	5	5	0.25	1	0	0	
141	2374226738	998945339117199	507417337968946	3	1	0.78	2	5	5	5	0.25	1	0	0	
142	2374226738	998945339117199	910605002194643	4	1	0.22	2	5	5	5	0.25	1	0	0	
143	2374226738	998945339117199	804687725612894	5	1	0	2	5	5	5	0.25	1	0	0	
144	4290437562	100953798042610	822421664372086	-1	0	0	0	5	5	5	0.25	1	0	0	
145	4290437562	100953798042610	873060667654499	3	1	0.78	0.42	5	5	5	0.25	1	0	0	
146	4290437562	100953798042610	836729354225099	4	1	0.22	0.12	5	5	5	0.25	1	0	0	
147	4290437562	100953798042610	407605805899948	5	1	0	0.46	5	5	5	0.25	1	0	0	
148	4290437562	100953798042610	616387669462711	-1	0	0	2	5	5	5	0.25	1	0	0	
149	4290437562	100953798042610	862431772518903	-1	0	2	0.88	5	5	5	0.25	1	0	0	
150	4290437562	100953798042610	936998508172110	3	1	1	1	5	5	5	0.25	1	0	0	
151	4290437562	100953798042610	250149381579831	4	1	1	1	5	5	5	0.25	1	0	0	
152	4290437562	100953798042610	64181807916611	5	1	0	1	5	5	5	0.25	1	0	0	
153	4290437562	100953798042610	41083379182964	3	1	0	0	5	5	5	0.25	1	0	0	
154	4290437562	100953798042610	414434391306713	4	1	0	0	5	5	5	0.25	1	0	0	
155	4290437562	100953798042610	507417337968946	5	1	0	0	5	5	5	0.25	1	0	0	
156	4290437562	100953798042610	910605002194643	3	1	0.78	2	5	5	5	0.25	1	0	0	
157	4290437562	100953798042610	804687725612894	4	1	0.22	2	5	5	5	0.25	1	0	0	
158	4290437562	100953798042610	888010168448090	5	1	0	2	5	5	5	0.25	1	0	0	
159	4290437562	910605002194643	552792739588767	-1	0	0	0	5	5	5	0.5	1	0	0	
160	4290437562	910605002194643	998945339117199	3	1	0.78	0.42	5	5	5	0.5	1	0	0	
161	4290437562	910605002194643	822421664372086	4	1	0.22	0.12	5	5	5	0.5	1	0	0	
162	4290437562	910605002194643	873060667654499	5	1	0	0.46	5	5	5	0.5	1	0	0	
163	4290437562	910605002194643	836729354225099	-1	0	0	2	5	5	5	0.5	1	0	0	
164	4290437562	910605002194643	407605805899948	-1	0	2	0.88	5	5	5	0.5	1	0	0	
165	4290437562	910605002194643	616387669462711	3	1	1	1	5	5	5	0.5	1	0	0	
166	4290437562	910605002194643	232043973635882	4	1	1	1	5	5	5	0.5	1	0	0	
167	4290437562	910605002194643	862431772518903	5	1	0	1	5	5	5	0.5	1	0	0	
168	4290437562	910605002194643	936998508172110	3	1	0	0	5	5	5	0.5	1	0	0	
169	4290437562	910605002194643	250149381579831	4	1	0	0	5	5	5	0.5	1	0	0	
170	4290437562	910605002194643	64181807916611	5	1	0	0	5	5	5	0.5	1	0	0	
171	4290437562	910605002194643	41083379182964	3	1	0.78	2	5	5	5	0.5	1	0	0	
172	4290437562	910605002194643	414434391306713	4	1	0.22	2	5	5	5	0.5	1	0	0	
173	4290437562	910605002194643	507417337968946	5	1	0	2	5	5	5	0.5	1	0	0	
174	2374226738	123864607419819	552792739588767	-1	0	0	0	5	5	5	0.5	1	0	0	
175	2374226738	123864607419819	998945339117199	3	1	0.78	0.42	5	5	5	0.5	1	0	0	
176	2374226738	123864607419819	822421664372086	4	1	0.22	0.12	5	5	5	0.5	1	0	0	
177	2374226738	123864607419819	873060667654499	5	1	0	0.46	5	5	5	0.5	1	0	0	
178	2374226738	123864607419819	836729354225099	-1	0	0	2	5	5	5	0.5	1	0	0	
179	2374226738	123864607419819	407605805899948	-1	0	2	0.88	5	5	5	0.5	1	0	0	
180	2374226738	123864607419819	616387669462711	3	1	1	1	5	5	5	0.5	1	0	0	
181	2374226738	123864607419819	232043973635882	4	1	1	1	5	5	5	0.5	1	0	0	
182	2374226738	123864607419819	862431772518903	5	1	0	1	5	5	5	0.5	1	0	0	
183	2374226738	123864607419819	936998508172110	3	1	0	0	5	5	5	0.5	1	0	0	
184	2374226738	123864607419819	250149381579831	4	1	0	0	5	5	5	0.5	1	0	0	
185	2374226738	123864607419819	64181807916611	5	1	0	0	5	5	5	0.5	1	0	0	
186	2374226738	123864607419819	41083379182964	3	1	0.78	2	5	5	5	0.5	1	0	0	
187	2374226738	123864607419819	414434391306713	4	1	0.22	2	5	5	5	0.5	1	0	0	
188	2374226738	123864607419819	507417337968946	5	1	0	2	5	5	5	0.5	1	0	0	
189	2145218781	388604606036097	862667288165540	-1	0	0	0	5	5	5	0.5	1	0	0	
190	2145218781	388604606036097	703802048927173	3	1	0.78	0.42	5	5	5	0.5	1	0	0	
191	2145218781	388604606036097	832214732887223	4	1	0.22	0.12	5	5	5	0.5	1	0	0	
192	2145218781	388604606036097	468694172799587	5	1	0	0.46	5	5	5	0.5	1	0	0	
193	2145218781	388604606036097	511878706747666	-1	0	0	2	5	5	5	0.5	1	0	0	
194	2145218781	388604606036097	804183301050216	-1	0	2	0.88	5	5	5	0.5	1	0	0	
195	2145218781	388604606036097	671576278051362	3	1	1	1	5	5	5	0.5	1	0	0	
196	2145218781	388604606036097	217178422724828	4	1	1	1	5	5	5	0.5	1	0	0	
197	2145218781	388604606036097	318451262079179	5	1	0	1	5	5	5	0.5	1	0	0	
198	2145218781	388604606036097	821723166853190	3	1	0	0	5	5	5	0.5	1	0	0	
199	2145218781	388604606036097	326248373137787	4	1	0	0	5	5	5	0.5	1	0	0	
200	2145218781	388604606036097	628445787820965	5	1	0	0	5	5	5	0.5	1	0	0	
201	2145218781	388604606036097	825101563706994	3	1	0.78	2	5	5	5	0.5	1	0	0	
202	2145218781	388604606036097	460915470728651	4	1	0.22	2	5	5	5	0.5	1	0	0	
203	2145218781	388604606036097	391296549234539	5	1	0	2	5	5	5	0.5	1	0	0	
204	1187113369	34822707297280	358338216086850	-1	0	0	0	5	5	5	0.5	1	0	0	
205	1187113369	34822707297280	123616149416193	3	1	0.78	0.42	5	5	5	0.5	1	0	0	
206	1187113369	34822707297280	851567405974492	4	1	0.22	0.12	5	5	5	0.5	1	0	0	
207	1187113369	34822707297280	904259119182825	5	1	0	0.46	5	5	5	0.5	1	0	0	
208	1187113369	34822707297280	477038500364870	-1	0	0	2	5	5	5	0.5	1	0	0	
209	1187113369	34822707297280	588702287757769	-1	0	2	0.88	5	5	5	0.5	1	0	0	
210	1187113369	34822707297280	975203815614805	3	1	1	1	5	5	5	0.5	1	0	0	
211	1187113369	34822707297280	709760583238676	4	1	1	1	5	5	5	0.5	1	0	0	
212	1187113369	34822707297280	816850606817752	5	1	0	1	5	5	5	0.5	1	0	0	
213	1187113369	34822707297280	664021554170176	3	1	0	0	5	5	5	0.5	1	0	0	
214	1187113369	34822707297280	795865700813010	4	1	0	0	5	5	5	0.5	1	0	0	
215	1187113369	34822707297280	102732406230643	5	1	0	0	5	5	5	0.5	1	0	0	
216	1187113369	34822707297280	231425684411079	3	1	0.78	2	5	5	5	0.5	1	0	0	
217	1187113369	34822707297280	851084466790780	4	1	0.22	2	5	5	5	0.5	1	0	0	
218	1187113369	34822707297280	63361142529174	5	1	0	2	5	5	5	0.5	1	0	0	
219	1162971104	195733093423769	741775893606246	-1	0	0	0	5	5	5	0.5	1	0	0	
220	1162971104	195733093423769	182112155947834	3	1	0.78	0.42	5	5	5	0.5	1	0	0	
221	1162971104	195733093423769	844349425518885	4	1	0.22	0.12	5	5	5	0.5	1	0	0	
222	1162971104	195733093423769	865556667093188	5	1	0	0.46	5	5	5	0.5	1	0	0	
223	1162971104	195733093423769	287978944368660	-1	0	0	2	5	5	5	0.5	1	0	0	
224	1162971104	195733093423769	423474174225703	-1	0	2	0.88	5	5	5	0.5	1	0	0	
225	1162971104	195733093423769	242352274479344	3	1	1	1	5	5	5	0.5	1	0	0	
226	1162971104	195733093423769	585389104671776	4	1	1	1	5	5	5	0.5	1	0	0	
227	1162971104	195733093423769	289986338466406	5	1	0	1	5	5	5	0.5	1	0	0	
228	1162971104	195733093423769	303447806509212	3	1	0	0	5	5	5	0.5	1	0	0	
229	1162971104	195733093423769	674196931533516	4	1	0	0	5	5	5	0.5	1	0	0	
230	1162971104	195733093423769	413375386968255	5	1	0	0	5	5	5	0.5	1	0	0	
231	1162971104	195733093423769	763461424270645	3	1	0.78	2	5	5	5	0.5	1	0	0	
232	1162971104	195733093423769	360045950859785	4	1	0.22	2	5	5	5	0.5	1	0	0	
233	1162971104	195733093423769	527847216697410	5	1	0	2	5	5	5	0.5	1	0	0	
234	1162971104	128680838039145	805217977613211	-1	0	0	2	5	5	5	0.25	1	0	0	
235	1162971104	128680838039145	264970597811043	-1	0	2	0.88	5	5	5	0.25	1	0	0	
236	4290437562	910605002194643	552792739588767	-1	0	0	0	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
237	4290437562	910605002194643	998945339117199	3	1	0.78	0.42	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
238	4290437562	910605002194643	822421664372086	4	1	0.22	0.12	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
239	4290437562	910605002194643	873060667654499	5	1	0	0.46	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
240	4290437562	910605002194643	836729354225099	-1	0	0	2	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
241	4290437562	910605002194643	407605805899948	-1	0	2	0.88	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
242	4290437562	910605002194643	616387669462711	3	1	1	1	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
243	4290437562	910605002194643	232043973635882	4	1	1	1	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
244	4290437562	910605002194643	862431772518903	5	1	0	1	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
245	4290437562	910605002194643	936998508172110	3	1	0	0	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
246	4290437562	910605002194643	250149381579831	4	1	0	0	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
247	4290437562	910605002194643	64181807916611	5	1	0	0	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
248	4290437562	910605002194643	41083379182964	3	1	0.78	2	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
249	4290437562	910605002194643	414434391306713	4	1	0.22	2	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
250	4290437562	910605002194643	507417337968946	5	1	0	2	5	5	5	0.5	1	0.05	0.5	I’ve overwritten the burnin of 159-173 by mistake :(
251	1187113369	8510844667907804	5527927395887673	-1	0	0	0	5	5	5	0.5	1	0.05	0.5	
252	1187113369	8510844667907804	9989453391171990	3	1	0.78	0.42	5	5	5	0.5	1	0.05	0.5	
253	1187113369	8510844667907804	8224216643720865	4	1	0.22	0.12	5	5	5	0.5	1	0.05	0.5	
254	1187113369	8510844667907804	8730606676544994	5	1	0	0.46	5	5	5	0.5	1	0.05	0.5	
255	1187113369	8510844667907804	8367293542250991	-1	0	0	2	5	5	5	0.5	1	0.05	0.5	
256	1187113369	8510844667907804	4076058058999479	-1	0	2	0.88	5	5	5	0.5	1	0.05	0.5	
257	1187113369	8510844667907804	6163876694627106	3	1	1	1	5	5	5	0.5	1	0.05	0.5	
258	1187113369	8510844667907804	2320439736358822	4	1	1	1	5	5	5	0.5	1	0.05	0.5	
259	1187113369	8510844667907804	8624317725189030	5	1	0	1	5	5	5	0.5	1	0.05	0.5	
260	1187113369	8510844667907804	9369985081721100	3	1	0	0	5	5	5	0.5	1	0.05	0.5	
261	1187113369	8510844667907804	2501493815798312	4	1	0	0	5	5	5	0.5	1	0.05	0.5	
262	1187113369	8510844667907804	641818079166114	5	1	0	0	5	5	5	0.5	1	0.05	0.5	
263	1187113369	8510844667907804	410833791829646	3	1	0.78	2	5	5	5	0.5	1	0.05	0.5	
264	1187113369	8510844667907804	4144343913067132	4	1	0.22	2	5	5	5	0.5	1	0.05	0.5	
265	1187113369	8510844667907804	5074173379689455	5	1	0	2	5	5	5	0.5	1	0.05	0.5	
266	1162971104	633611425291747	9106050021946430	-1	0	0	0	5	5	5	0.5	1	0.05	0.5	
267	1162971104	633611425291747	8046877256128937	3	1	0.78	0.42	5	5	5	0.5	1	0.05	0.5	
268	1162971104	633611425291747	8880101684480906	4	1	0.22	0.12	5	5	5	0.5	1	0.05	0.5	
269	1162971104	633611425291747	1009537980426103	5	1	0	0.46	5	5	5	0.5	1	0.05	0.5	
270	1162971104	633611425291747	4928375906310976	-1	0	0	2	5	5	5	0.5	1	0.05	0.5	
271	1162971104	633611425291747	6905109544750303	-1	0	2	0.88	5	5	5	0.5	1	0.05	0.5	
272	1162971104	633611425291747	104680936783552	3	1	1	1	5	5	5	0.5	1	0.05	0.5	
273	1162971104	633611425291747	1238646074198186	4	1	1	1	5	5	5	0.5	1	0.05	0.5	
274	1162971104	633611425291747	1793749770149588	5	1	0	1	5	5	5	0.5	1	0.05	0.5	
275	1162971104	633611425291747	3414221184793860	3	1	0	0	5	5	5	0.5	1	0.05	0.5	
276	1162971104	633611425291747	6560506944078952	4	1	0	0	5	5	5	0.5	1	0.05	0.5	
277	1162971104	633611425291747	2219084571115672	5	1	0	0	5	5	5	0.5	1	0.05	0.5	
278	1162971104	633611425291747	1784443645738065	3	1	0.78	2	5	5	5	0.5	1	0.05	0.5	
279	1162971104	633611425291747	1803105701692402	4	1	0.22	2	5	5	5	0.5	1	0.05	0.5	
280	1162971104	633611425291747	3931512518320232	5	1	0	2	5	5	5	0.5	1	0.05	0.5	
281	2145218781	3886046060360968	8476282670162618	-1	0	0	0	5	5	5	0.5	1	0.05	0.5	
282	2145218781	3886046060360968	1322608445771038	3	1	0.78	0.42	5	5	5	0.5	1	0.05	0.5	
283	2145218781	3886046060360968	8626672881655395	4	1	0.22	0.12	5	5	5	0.5	1	0.05	0.5	
284	2145218781	3886046060360968	7038020489271730	5	1	0	0.46	5	5	5	0.5	1	0.05	0.5	
285	2145218781	3886046060360968	8322147328872234	-1	0	0	2	5	5	5	0.5	1	0.05	0.5	
286	2145218781	3886046060360968	4686941727995872	-1	0	2	0.88	5	5	5	0.5	1	0.05	0.5	
287	2145218781	3886046060360968	5118787067476660	3	1	1	1	5	5	5	0.5	1	0.05	0.5	
288	2145218781	3886046060360968	8041833010502160	4	1	1	1	5	5	5	0.5	1	0.05	0.5	
289	2145218781	3886046060360968	6715762780513614	5	1	0	1	5	5	5	0.5	1	0.05	0.5	
290	2145218781	3886046060360968	2171784227248281	3	1	0	0	5	5	5	0.5	1	0.05	0.5	
291	2145218781	3886046060360968	3184512620791793	4	1	0	0	5	5	5	0.5	1	0.05	0.5	
292	2145218781	3886046060360968	8217231668531895	5	1	0	0	5	5	5	0.5	1	0.05	0.5	
293	2145218781	3886046060360968	3262483731377870	3	1	0.78	2	5	5	5	0.5	1	0.05	0.5	
294	2145218781	3886046060360968	6284457878209651	4	1	0.22	2	5	5	5	0.5	1	0.05	0.5	
295	2145218781	3886046060360968	8251015637069941	5	1	0	2	5	5	5	0.5	1	0.05	0.5	
296	2374226738	348227072972804	4609154707286507	-1	0	0	0	5	5	5	0.5	1	0.05	0.5	
297	2374226738	348227072972804	3912965492345392	3	1	0.78	0.42	5	5	5	0.5	1	0.05	0.5	
298	2374226738	348227072972804	3583382160868496	4	1	0.22	0.12	5	5	5	0.5	1	0.05	0.5	
299	2374226738	348227072972804	1236161494161934	5	1	0	0.46	5	5	5	0.5	1	0.05	0.5	
300	2374226738	348227072972804	8515674059744924	-1	0	0	2	5	5	5	0.5	1	0.05	0.5	
301	2374226738	348227072972804	9042591191828250	-1	0	2	0.88	5	5	5	0.5	1	0.05	0.5	
302	2374226738	348227072972804	4770385003648698	3	1	1	1	5	5	5	0.5	1	0.05	0.5	
303	2374226738	348227072972804	5887022877577692	4	1	1	1	5	5	5	0.5	1	0.05	0.5	
304	2374226738	348227072972804	9752038156148050	5	1	0	1	5	5	5	0.5	1	0.05	0.5	
305	2374226738	348227072972804	7097605832386762	3	1	0	0	5	5	5	0.5	1	0.05	0.5	
306	2374226738	348227072972804	8168506068177521	4	1	0	0	5	5	5	0.5	1	0.05	0.5	
307	2374226738	348227072972804	6640215541701764	5	1	0	0	5	5	5	0.5	1	0.05	0.5	
308	2374226738	348227072972804	7958657008130103	3	1	0.78	2	5	5	5	0.5	1	0.05	0.5	
309	2374226738	348227072972804	1027324062306434	4	1	0.22	2	5	5	5	0.5	1	0.05	0.5	
310	2374226738	348227072972804	2314256844110787	5	1	0	2	5	5	5	0.5	1	0.05	0.5	
